url,Picture URL,Brand,Product Name,Model,Price in India,Total Ratings,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Launched,Front camera,Screen size (inches),Touchscreen,Rear camera,Wi-Fi,Internal storage,Bluetooth,Resolution,Operating system,Expandable storage,Accelerometer,Processor,GPS,Ambient light sensor,Gyroscope,Removable battery,RAM,Compass/ Magnetometer,Proximity sensor,Barometer,Wi-Fi Direct,FM,USB OTG,Headphones,NFC,Temperature sensor,Infrared,Mobile High-Definition Link (MHL),Expandable storage type,Processor make,Wi-Fi standards supported,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Number of SIMs,Rear Flash,3G,4G/ LTE,Supports 4G in India (Band 40),Pixels per inch (PPI),GSM/CDMA,SIM Type,Form factor,Sim 2 3G,other_info
https://gadgets.ndtv.com/iball-slide-3g-i80-2614,https://cdn.gadgets360.com/content/assets/products/iball-slide-3g-i80-2614_960X480_1430733534.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide I80 Tablet (16GB, 8 Inches, WI-FI, Choco Brown)",Slide 3G-i80,"₹ 6,999",75,29,7,12,21,31,May-15,2-megapixel,8,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.33GHz quad-core,No,Yes,No,No,1GB,No,No,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Intel Atom Z3735F,802.11 b/g/n,,,4400,32,,,1,,Yes,No,No,,GSM,,,,{}
https://gadgets.ndtv.com/iball-slide-3g-i80-2614,https://cdn.gadgets360.com/content/assets/products/iball-slide-3g-i80-2614_960X480_1430733534.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide I80 Tablet (16GB, 8 Inches, WI-FI, Coffee Brown)",Slide 3G-i80,"₹ 6,959",75,29,7,12,21,31,May-15,2-megapixel,8,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.4,Yes,Yes,1.33GHz quad-core,No,Yes,No,No,1GB,No,No,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Intel Atom Z3735F,802.11 b/g/n,,,4400,32,,,1,,Yes,No,No,,GSM,,,,{}
https://gadgets.ndtv.com/iball-slide-nimble-4gf-3977,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide NIMBLE-4GF Tablet (16GB, 8 Inches, WI-FI, Rose Gold)",Slide Nimble 4GF,"₹ 8,999",360,18,7,14,20,41,Jan-17,2-megapixel,8,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 6.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,Yes,No,3GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,4300,64,4,Rose Gold,2,LED,,,,,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/iball-slide-o900-c-2799,https://drop.ndtv.com/TECH/product_database/images/720201545851PM_635_iball_slide_o900_c.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide O900-C Tablet (16GB, 7.85 Inches, WI-FI, Black & Grey)",Slide O900-C,"₹ 5,999",26,8,19,15,19,38,Jul-15,5-megapixel,7.85,No,5-megapixel,Yes,16GB,Yes,768x1024 pixels,Android 4.4,Yes,Yes,1.7GHz octa-core,Yes,Yes,No,No,2GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,4000,32,,,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Micro-SIM'}"
https://gadgets.ndtv.com/iball-slide-penbook-4419,https://drop.ndtv.com/TECH/product_database/images/921201715937PM_635_iball_slide_penbook.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Penbook Tablet (32GB, 10.1 Inches, WI-FI, Ocean Blue)",Slide PenBook,"₹ 19,999",14,14,0,14,14,57,Sep-17,2-megapixel,10.1,No,5-megapixel,Yes,32GB,Yes,800x1280 pixels,Windows 10,Yes,Yes,1.9GHz quad-core,Yes,Yes,No,No,2GB,No,Yes,No,No,No,No,Yes,No,No,No,No,microSD,Intel Atom,802.11 b/g/n,603,251.00 x 180.00 x 20.00,6000,128,,Ocean Blue,,,,,,,,,,,{}
https://gadgets.ndtv.com/iball-slide-q27-4g-3833,https://drop.ndtv.com/TECH/product_database/images/1018201692405AM_635_iball_slide_q27_4g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q27 Tablet (16GB, 10 Inches, WI-FI, Black)",Slide Q27 4G,"₹ 7,599",107,21,3,9,17,50,Oct-16,5-megapixel,10.1,No,5-megapixel,No,16GB,Yes,800x1280 pixels,Android 6.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,2GB,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,microSD,ARM Cortex A53,802.11 b/g/n,,,5500,32,4,,2,LED,,,,149,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Regular', 'Front Flash': 'LED'}"
https://gadgets.ndtv.com/iball-slide-q27-4g-3833,https://drop.ndtv.com/TECH/product_database/images/1018201692405AM_635_iball_slide_q27_4g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q27 Tablet (16GB, 10 Inches, WI-FI, Blue)",Slide Q27 4G,"₹ 13,999",107,21,3,9,17,50,Oct-16,5-megapixel,10.1,No,5-megapixel,No,16GB,Yes,800x1280 pixels,Android 6.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,2GB,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,microSD,ARM Cortex A53,802.11 b/g/n,,,5500,32,4,,2,LED,,,,149,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Regular', 'Front Flash': 'LED'}"
https://gadgets.ndtv.com/iball-slide-q27-4g-3833,https://drop.ndtv.com/TECH/product_database/images/1018201692405AM_635_iball_slide_q27_4g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q27 Tablet (16GB, 10.1 Inches, WI-FI, Charcoal Black)",Slide Q27 4G,"₹ 11,399",107,21,3,9,17,50,Oct-16,5-megapixel,10.1,No,5-megapixel,No,16GB,Yes,800x1280 pixels,Android 6.0,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,2GB,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,microSD,ARM Cortex A53,802.11 b/g/n,,,5500,32,4,,2,LED,,,,149,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Regular', 'Front Flash': 'LED'}"
https://gadgets.ndtv.com/iball-slide-q40i-2528,https://cdn.gadgets360.com/content/assets/products/iball-slide-q40i-2528_480X960_1438858265.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q40I Tablet (8GB, 7 Inches, WI-FI, Grey)",Slide Q40i,"₹ 3,080",84,25,13,18,8,36,Mar-15,0.3-megapixel,7,No,2-megapixel,Yes,8GB,No,600x1024 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,No,Yes,No,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,2500,32,,,1,LED,No,No,No,,GSM,,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q45-2617,https://cdn.gadgets360.com/content/assets/products/iball-slide-3g-q45-2617_960X480_1430818094.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q45 Tablet (16GB, 7 Inches, WI-FI, Cobalt Brown)",Slide 3G Q45,"₹ 6,469",75,21,12,20,15,32,May-15,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,Yes,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,2500,32,,,1,LED,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q45-2617,https://cdn.gadgets360.com/content/assets/products/iball-slide-3g-q45-2617_960X480_1430818094.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q45 Tablet (8GB, 7 Inches, WI-FI, Black)",Slide 3G Q45,"₹ 4,299",75,21,12,20,15,32,May-15,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,Yes,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,2500,32,,,1,LED,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q45-2617,https://cdn.gadgets360.com/content/assets/products/iball-slide-3g-q45-2617_960X480_1430818094.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q45 Tablet (8GB, 7 Inches, WI-FI, Cobalt Brown)",Slide 3G Q45,"₹ 4,499",75,21,12,20,15,32,May-15,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,Yes,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,2500,32,,,1,LED,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q45-2617,https://cdn.gadgets360.com/content/assets/products/iball-slide-3g-q45-2617_960X480_1430818094.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q45 Tablet (8GB, 7 Inches, WI-FI, Grey)",Slide 3G Q45,"₹ 4,990",75,21,12,20,15,32,May-15,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 4.4,Yes,Yes,1.2GHz quad-core,Yes,Yes,Yes,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,,,,2500,32,,,1,LED,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q45i-3255,https://drop.ndtv.com/TECH/product_database/images/125201615034PM_635_iball_slide_q45i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q45I Tablet (16GB, 7 Inches, WI-FI, Coffee Gray)",Slide 3G Q45i,"₹ 5,549",148,48,10,11,11,20,Jan-16,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 5.1,Yes,Yes,1GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Intel Atom X3,,,,,32,,,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/iball-slide-3g-q45i-3255,https://drop.ndtv.com/TECH/product_database/images/125201615034PM_635_iball_slide_q45i.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q45I Tablet (8GB, 7 Inches, WI-FI, Metallic Grey)",Slide 3G Q45i,"₹ 3,899",148,48,10,11,11,20,Jan-16,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,600x1024 pixels,Android 5.1,Yes,Yes,1GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Intel Atom X3,,,,,32,,,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/iball-slide-3g-q7218-2222,https://drop.ndtv.com/TECH/product_database/images/1217201453504PM_635_iball_slide_3g_q7218.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q7218 Tablet (8GB, 7 Inches, WI-FI, Black)",Slide 3G Q7218,"₹ 5,071",2,100,0,0,0,0,Dec-14,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,800x480 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,2500,32,,Black,,,,,,,,,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q7271-ips20-1830,https://drop.ndtv.com/TECH/product_database/images/85201453744PM_635_iball_slide_3g_q7271-ips20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q7271-IPS20 Tablet (8GB, 7 Inches, WI-FI, Gold)",Slide 3G Q7271-IPS20,"₹ 9,699",24,25,13,17,17,29,Aug-14,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,1024x600 pixels,Android 4.4,Yes,Yes,1.3GHz quad-core,Yes,No,No,No,1GB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,3000,32,,,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/iball-slide-3g-q81-3229,https://drop.ndtv.com/TECH/product_database/images/111201633132PM_635_iball_slide_3g_q81.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q81 Tablet (8GB, 8 Inches, WI-FI, Black & Blue)",Slide 3G Q81,"₹ 4,999",92,52,11,11,7,20,Jan-16,2-megapixel,8,No,5-megapixel,Yes,8GB,Yes,800x1200 pixels,Android 5.1,Yes,Yes,1GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,,No,No,No,No,microSD,Intel Atom x3,,,,4000,64,,Black,1,,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-3g-q81-3229,https://drop.ndtv.com/TECH/product_database/images/111201633132PM_635_iball_slide_3g_q81.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Q81 Tablet (8GB, 8 Inches, WI-FI, Dark Blue)",Slide 3G Q81,"₹ 4,649",92,52,11,11,7,20,Jan-16,2-megapixel,8,No,5-megapixel,Yes,8GB,Yes,800x1200 pixels,Android 5.1,Yes,Yes,1GHz quad-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,No,,No,No,No,No,microSD,Intel Atom x3,,,,4000,64,,Black,1,,Yes,No,No,,GSM,Regular,,,{}
https://gadgets.ndtv.com/iball-slide-snap-4g2-3451,https://drop.ndtv.com/TECH/product_database/images/420201645409PM_635_iball_slide_snap_4g2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Snap 4G2 Tablet (16GB, 7 Inches, WI-FI, Biscuit Gold)",Slide Snap 4G2,"₹ 5,700",844,23,7,12,21,36,Apr-16,2-megapixel,7,No,5-megapixel,Yes,16GB,Yes,600x1024 pixels,Android,Yes,Yes,quad-core,Yes,Yes,Yes,Yes,2GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3500,32,,Gold,2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Front Flash': 'LED'}"
https://gadgets.ndtv.com/iball-slide-stellar-a2-2580,https://cdn.gadgets360.com/content/assets/products/iball-slide-stellar-a2-2580_480X960_1429514439.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide STELLAR-A2 Tablet (8GB, 7 Inches, WI-FI, Grey)",Slide Stellar A2,"₹ 5,000",32,25,3,22,19,31,Apr-15,8-megapixel,7,No,8-megapixel,Yes,8GB,Yes,800x1280 pixels,Android 4.4,Yes,Yes,1.7GHz octa-core,Yes,Yes,Yes,No,1GB,No,Yes,No,No,Yes,Yes,3.5mm,No,No,No,No,microSD,,,,,3000,32,,,2,Dual LED,,,,215,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/iball-slide-wings-3658,https://drop.ndtv.com/TECH/product_database/images/725201644248PM_635_iball_slide_wings.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide Wings 4GP Tablet (16GB, 8 Inches, WI-FI, Silver)",Slide Wings,"₹ 8,495",428,20,6,15,27,32,Jul-16,2-megapixel,8,No,5-megapixel,Yes,16GB,Yes,800x1200 pixels,Android 5.1,Yes,No,1.3GHz quad-core,Yes,No,No,No,2GB,No,No,No,No,Yes,No,,No,No,No,No,microSD,,802.11 b/g/n,,,4300,32,4.1,Dark Grey,2,LED,,,,188,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Micro-SIM'}"
https://gadgets.ndtv.com/iball-slide-wq149r-2507,https://cdn.gadgets360.com/content/assets/products/iball-slide-wq149r-2507_960X480_1438858253.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide WQ149R Tablet (32GB, 10 Inches, WI-FI, Black)",Slide WQ149R,"₹ 13,650",12,50,8,8,33,0,Mar-15,2-megapixel,10.1,No,5-megapixel,Yes,32GB,Yes,1280x800 pixels,Windows 10,Yes,Yes,1.33GHz quad-core,No,Yes,No,No,2GB,Yes,Yes,No,No,No,No,3.5mm,No,No,No,No,microSD,Intel Atom,802.11 b/g/n,,,7800,64,4,,,LED,,,,,,,,,{}
https://gadgets.ndtv.com/iball-slide-wq32-1965,https://drop.ndtv.com/TECH/product_database/images/95201471048PM_635_iball_slide_wq32.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,iBall,"iBall Slide WQ32 Tablet (16GB, 8 Inches, WI-FI, Silver)",Slide WQ32,"₹ 9,999",17,29,18,6,18,29,Sep-14,2-megapixel,8,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Windows 8.1,Yes,Yes,1.333GHz quad-core,No,Yes,No,No,2GB,No,Yes,No,No,No,Yes,3.5mm,No,No,No,No,microSD,Intel Atom Z3735D,802.11 b/g/n,354,127.00 x 214.00 x 10.00,,64,4,,1,No,Yes,No,No,,GSM,,,,{}
https://gadgets.ndtv.com/intex-i-buddy-in-7dd01-3636,https://drop.ndtv.com/TECH/product_database/images/712201655928PM_635_intex_i_buddy_in_7dd01.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Ibuddy 7DD01 Tablet (8GB, 7 Inches, WI-FI, Black)",I-Buddy IN-7DD01,"₹ 3,999",287,32,10,12,16,30,Jul-16,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,720x1280 pixels,Android 5.1,Yes,Yes,quad-core,Yes,Yes,No,No,1GB,No,Yes,No,No,Yes,Yes,,No,No,No,No,microSD,,,272,188.00 x 108.00 x 10.00,2800,32,,Black,2,,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/intex-i-buddy-in-7dd01-3636,https://drop.ndtv.com/TECH/product_database/images/712201655928PM_635_intex_i_buddy_in_7dd01.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Intex,"Intex Ibuddy 7DD01 Tablet (8GB, 7 Inches, WI-FI, White)",I-Buddy IN-7DD01,"₹ 6,999",287,32,10,12,16,30,Jul-16,0.3-megapixel,7,No,2-megapixel,Yes,8GB,Yes,720x1280 pixels,Android 5.1,Yes,Yes,quad-core,Yes,Yes,No,No,1GB,No,Yes,No,No,Yes,Yes,,No,No,No,No,microSD,,,272,188.00 x 108.00 x 10.00,2800,32,,Black,2,,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/karbonn-st72-2161,https://drop.ndtv.com/TECH/product_database/images/11202014115428AM_635_karbonn_st72.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Karbonn,"Karbonn ST-72 Tablet (4GB, 7 Inches, WI-FI, White)",ST72,"₹ 4,499",6,17,17,33,17,17,Nov-14,3.2-megapixel,7,No,3.2-megapixel,Yes,4GB,Yes,1024x600 pixels,Android 4.4.2,Yes,Yes,1.3GHz quad-core,Yes,Yes,No,No,512MB,No,Yes,No,No,Yes,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,290,184.50 x 100.00 x 8.90,2800,32,4,"Black, White, Grey",2,LED,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/karbonn-ta-fone-a34-1439,https://drop.ndtv.com/TECH/product_database/images/41201412029PM_635_karbonn_ta_fone_a34.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Karbonn,"Karbonn TA-FONE-A34 Tablet (2GB, 7 Inches, WI-FI, White)",Ta-Fone A34,"₹ 4,100",4,75,25,0,0,0,Apr-13,0.3-megapixel,7,No,2-megapixel,Yes,4GB,Yes,800x480 pixels,Android 4.0,Yes,Yes,1GHz one-core,Yes,No,No,No,1GB,No,No,No,No,Yes,No,3.5mm,No,No,No,No,microSD,Cortex-A9,802.11 b/g/n,335,124.00 x 197.00 x 12.30,3000,32,,,2,No,,,,133,,,,No,"{'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 1 3G': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'No', 'Sim 2 4G/ LTE': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular'}"
https://gadgets.ndtv.com/lava-ivorys-4g-3527,https://drop.ndtv.com/TECH/product_database/images/527201623114PM_635_lava_ivory_s_4g.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lava,"LAVA Ivory S Tablet (16GB, 7 Inches, WI-FI, Black & Blue)",IvoryS 4G,"₹ 4,999",,0,0,0,100,0,May-16,3.2-megapixel,7,No,5-megapixel,Yes,16GB,Yes,800x1280 pixels,,Yes,No,1GHz quad-core,No,No,No,No,1GB,No,No,No,No,No,No,3.5mm,No,No,No,No,microSD,,802.11 b/g/n,,,3000,32,,,2,Yes,,,,,,,,Yes,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 3G': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 GSM/CDMA': 'GSM', 'Sim 1 GSM/CDMA': 'GSM', 'Sim 1 4G/ LTE': 'Yes', 'Sim 2 4G/ LTE': 'No'}"
https://gadgets.ndtv.com/lenovo-tab-a7-50-3g-1449,https://drop.ndtv.com/TECH/product_database/images/42201412445PM_635_lenovo_a7_50.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Lenovo,"Lenovo A7-50 Tablet (16GB, 7 Inches, WI-FI, Black)",Tab A7-50 3G,"₹ 8,999",65,22,5,11,32,31,Apr-14,2-megapixel,7,No,5-megapixel,Yes,16GB,Yes,1280x800 pixels,Android 4.2,Yes,Yes,1.3GHz quad-core,Yes,No,No,No,1GB,No,Yes,No,Yes,Yes,No,3.5mm,No,No,No,No,microSD,MediaTek MT8382,802.11 a/b/g,320,121.20 x 198.00 x 9.90,3450,32,4,Midnight Blue,1,No,Yes,No,No,,GSM,Regular,,,{'Alternate names': 'A3500-HV'}
